Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
deliveryDateAndTime = deliveryDateAndTimeOfFirstElement.getText(),Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.059s,PASSED
"println(""Delivery date and time is : "" + deliveryDateAndTime)",Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.002s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.001s,PASSED
",'Order ID: ')]/a[contains(@href,'$var1')])).isDisplayed()",Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.106s,ERROR
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/Order Summary/OrderSummary_CopyToList,Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:11:37,50.166s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:47,0.001s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 13:10:47,2019-03-06 13:10:49,1.642s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 13:10:49,2019-03-06 13:10:53,4.434s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 13:10:53,2019-03-06 13:10:54,0.253s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 13:10:54,2019-03-06 13:10:55,0.874s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 13:10:55,2019-03-06 13:10:55,0.330s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 13:10:55,2019-03-06 13:10:55,0.141s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:10:55,2019-03-06 13:10:59,3.427s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:10:59,2019-03-06 13:11:01,2.005s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:11:01,2019-03-06 13:11:01,0.892s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:11:01,2019-03-06 13:11:03,1.374s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:03,2019-03-06 13:11:03,0.012s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderSummary_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:11:03,2019-03-06 13:11:03,0.690s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:11:03,2019-03-06 13:11:05,2.003s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_ViewNoItems""))",Chrome 72.0.3626.119,,2019-03-06 13:11:05,2019-03-06 13:11:11,5.496s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:11,2019-03-06 13:11:11,0.009s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:11:11,2019-03-06 13:11:13,2.002s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""))",Chrome 72.0.3626.119,,2019-03-06 13:11:13,2019-03-06 13:11:18,5.182s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.009s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/OrderSummary/ShopFromThisOrder_OrderID_Header""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.022s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.000s,PASSED
"FruitAndVegCheckboxesXpath = xpathOfItemInBasket + ""/div[@class='sl-check']/label""",Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.001s,PASSED
"FruitAndVegProdTitleXpath = xpathOfItemInBasket + ""/div[@qa='product_name']/span/a/span[2]""",Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.000s,PASSED
FruitAndVegCheckboxes = driver.findElements(By.xpath(FruitAndVegCheckboxesXpath)),Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.020s,PASSED
FruitAndVegProdTitles = driver.findElements(By.xpath(FruitAndVegProdTitleXpath)),Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.019s,PASSED
FruitAndVegProdTitle = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:18,0.001s,PASSED
"for ([i = 1, i <= 3, (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:11:18,2019-03-06 13:11:19,0.270s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_COPY TO LIST""))",Chrome 72.0.3626.119,,2019-03-06 13:11:19,2019-03-06 13:11:19,0.109s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:19,2019-03-06 13:11:19,0.006s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:11:19,2019-03-06 13:11:21,2.002s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_RadioBtn_AddToExistingShoppingList""))",Chrome 72.0.3626.119,,2019-03-06 13:11:21,2019-03-06 13:11:21,0.065s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddTo ExistingShoppingList_ListName""))",Chrome 72.0.3626.119,,2019-03-06 13:11:21,2019-03-06 13:11:21,0.095s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddTo ExistingShoppingList_SelectListName""))",Chrome 72.0.3626.119,,2019-03-06 13:11:21,2019-03-06 13:11:21,0.100s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddToExistingShoppingList_Btn_COPY""))",Chrome 72.0.3626.119,,2019-03-06 13:11:21,2019-03-06 13:11:21,0.114s,PASSED
Thread.sleep(5000),Chrome 72.0.3626.119,,2019-03-06 13:11:21,2019-03-06 13:11:26,5.005s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:11:26,2019-03-06 13:11:26,0.084s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:11:26,2019-03-06 13:11:28,2.122s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:28,2019-03-06 13:11:28,0.071s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/MyOrders_SHOP FROM_ShoppingList""))",Chrome 72.0.3626.119,,2019-03-06 13:11:28,2019-03-06 13:11:33,4.508s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:33,2019-03-06 13:11:33,0.009s,PASSED
"scrollToElement(findTestObject(""BigBasket/OrderSummary/MyShoppingLists_ShopFromYourList_ListName""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:11:33,2019-03-06 13:11:33,0.054s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/MyShoppingLists_ShopFromYourList_ListName""))",Chrome 72.0.3626.119,,2019-03-06 13:11:33,2019-03-06 13:11:37,3.849s,PASSED
"ProductNames = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/List2_ProductName""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.023s,PASSED
"println(""ProductNames.size() : "" + ProductNames.size())",Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.001s,PASSED
ProductName = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.000s,PASSED
"for ([i = 0, i < ProductNames.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.220s,PASSED
assert ProductName.containsAll(FruitAndVegProdTitle),Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.002s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.253s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.001s,PASSED
,,,,,,
Test Cases/BigBasket/Order Summary/OrderSummary_InvoiceList_OrderStatement,Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:14:02,2m - 24.991s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 13:11:37,2019-03-06 13:11:37,0.002s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 13:11:38,2019-03-06 13:11:39,1.609s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 13:11:39,2019-03-06 13:11:46,6.422s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 13:11:46,2019-03-06 13:11:46,0.207s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 13:11:46,2019-03-06 13:11:47,0.864s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 13:11:47,2019-03-06 13:11:47,0.370s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 13:11:47,2019-03-06 13:11:47,0.146s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:47,2019-03-06 13:11:47,0.022s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:11:47,2019-03-06 13:11:51,3.460s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:11:51,2019-03-06 13:11:53,2.006s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:11:53,2019-03-06 13:11:53,0.091s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:11:53,2019-03-06 13:11:54,1.345s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:11:54,2019-03-06 13:11:54,0.046s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderSummary_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:11:54,2019-03-06 13:12:01,6.374s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:12:01,2019-03-06 13:12:03,2.012s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_ViewNoItems""))",Chrome 72.0.3626.119,,2019-03-06 13:12:03,2019-03-06 13:12:14,11.375s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.007s,PASSED
"waitForElementPresent(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.034s,PASSED
"orderNumber = getText(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_OrderNumber"")).trim()",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.039s,PASSED
"println(""orderNumber is "" + orderNumber)",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.001s,PASSED
"scrollToElement(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.022s,PASSED
"NameofItemsInOrderDetail = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_Item_ItemName""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.020s,PASSED
"UnitPriceofItemsInOrderDetail = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_Item_UnitPrice""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.022s,PASSED
ItemName_OrderDetail = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.000s,PASSED
UnitPrice_OrderDetail = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:14,0.001s,PASSED
"for ([i = 0, i < NameofItemsInOrderDetail.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:12:14,2019-03-06 13:12:15,1.237s,PASSED
"println(""Item name and Unit Price in Oredr details Page is  "" + ItemName_OrderDetail + ""         "" + UnitPrice_OrderDetail)",Chrome 72.0.3626.119,,2019-03-06 13:12:15,2019-03-06 13:12:15,0.000s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/Btn_INVOICE LIST""))",Chrome 72.0.3626.119,,2019-03-06 13:12:15,2019-03-06 13:12:20,5.114s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/DropDown_InvoiceList_OrderStatement""))",Chrome 72.0.3626.119,,2019-03-06 13:12:20,2019-03-06 13:12:26,5.113s,PASSED
"println(""Window 1: "" + getWindowTitle())",Chrome 72.0.3626.119,,2019-03-06 13:12:26,2019-03-06 13:12:26,0.029s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.119,,2019-03-06 13:12:26,2019-03-06 13:13:56,1m - 30.871s,PASSED
switchToWindowUrl(https://www.bigbasket.com/order/$orderNumber/invoice/),Chrome 72.0.3626.119,,2019-03-06 13:13:57,2019-03-06 13:13:58,1.188s,PASSED
"println(""Window 2: "" + getWindowTitle())",Chrome 72.0.3626.119,,2019-03-06 13:13:58,2019-03-06 13:13:58,0.022s,PASSED
"TableMetacolms = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Tbl_IdentityMeta""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:13:58,2019-03-06 13:13:58,0.071s,PASSED
Colomn1PerRow = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:58,2019-03-06 13:13:58,0.002s,PASSED
Colomn2PerRow = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:58,2019-03-06 13:13:58,0.000s,PASSED
"for ([i = 0, i < TableMetacolms.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:13:58,2019-03-06 13:13:59,1.484s,PASSED
"for ([i = 0, i < Colomn2PerRow.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.007s,PASSED
"NameofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_ItemName""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.027s,PASSED
"UnitCostofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_UnitPrice""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.031s,PASSED
"QuantityofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_Quantity""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.028s,PASSED
"PriceofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_Price""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.033s,PASSED
ItemName = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.000s,PASSED
ItemUnitCost = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.000s,PASSED
ItemQuantity = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.001s,PASSED
ItemPrice = new java.util.ArrayList(),Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:13:59,0.000s,PASSED
"for ([i = 0, i < PriceofItems.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:13:59,2019-03-06 13:14:02,2.768s,PASSED
println(PriceofItems.size()),Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.000s,PASSED
"for ([i = 0, i < PriceofItems.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.016s,PASSED
"println(""                 Item is: "" + ItemName)",Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.001s,PASSED
"for ([i = 0, i < ItemName_OrderDetail.size(), (i++)])",Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.009s,FAILED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/MyWallet,Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:43,41.198s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 13:14:02,2019-03-06 13:14:02,0.013s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 13:14:03,2019-03-06 13:13:55,,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 13:13:55,2019-03-06 13:14:03,7.830s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 13:14:03,2019-03-06 13:14:04,0.560s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 13:14:04,2019-03-06 13:14:05,1.062s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 13:14:05,2019-03-06 13:14:05,0.679s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 13:14:05,2019-03-06 13:14:05,0.160s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:05,2019-03-06 13:14:09,3.936s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:14:09,2019-03-06 13:14:11,2.006s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:14:11,2019-03-06 13:14:12,0.497s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.119,,2019-03-06 13:14:12,2019-03-06 13:14:13,1.549s,PASSED
"waitForElementPresent(findTestObject(""BigBasket/MyWallet/LeftMenu_My Wallet""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:13,2019-03-06 13:14:14,0.069s,PASSED
"click(findTestObject(""BigBasket/MyWallet/LeftMenu_My Wallet""))",Chrome 72.0.3626.119,,2019-03-06 13:14:14,2019-03-06 13:14:29,15.043s,PASSED
"FromDate = findWebElement(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_From_datePicker""), 15).getAttribute(""value"")",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.031s,PASSED
"println(""FromDate is : "" + FromDate)",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.001s,PASSED
"ToDate = findWebElement(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_To_datePicker""), 15).getAttribute(""value"")",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.027s,PASSED
"println(""ToDate is : "" + ToDate)",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.000s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_From_datePicker""))",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.152s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/a_PickDate_Row1_Colomn6_Fri1st""))",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:29,0.166s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/btn_SHOW ACTIVITY""))",Chrome 72.0.3626.119,,2019-03-06 13:14:29,2019-03-06 13:14:32,3.282s,PASSED
"HeaderRow = findWebElements(findTestObject(""Object Repository/BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/WalletActivity_RowHeader""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:32,2019-03-06 13:14:32,0.024s,PASSED
if (HeaderRow.size() > 0),Chrome 72.0.3626.119,,2019-03-06 13:14:32,2019-03-06 13:14:32,0.197s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/MyWallet_Btn_ FUND WALLET""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:32,2019-03-06 13:14:32,0.018s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/MyWallet_Btn_ FUND WALLET""))",Chrome 72.0.3626.119,,2019-03-06 13:14:32,2019-03-06 13:14:35,2.767s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/FundTheWallet_ChooseYourPaymentOptions""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:35,2019-03-06 13:14:35,0.022s,PASSED
"sendKeys(findTestObject(""Object Repository/BigBasket/MyWallet/FundTheWallet_AmountToFund""), ""100"")",Chrome 72.0.3626.119,,2019-03-06 13:14:35,2019-03-06 13:14:35,0.097s,PASSED
"click(findTestObject(""BigBasket/MyWallet/FundThewallet_Btn_SUBMIT""))",Chrome 72.0.3626.119,,2019-03-06 13:14:35,2019-03-06 13:14:37,2.047s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_Net banking""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:37,2019-03-06 13:14:37,0.065s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_Net banking""))",Chrome 72.0.3626.119,,2019-03-06 13:14:37,2019-03-06 13:14:38,0.106s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_SelectBankDropDown""))",Chrome 72.0.3626.119,,2019-03-06 13:14:38,2019-03-06 13:14:38,0.425s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_ICICI""))",Chrome 72.0.3626.119,,2019-03-06 13:14:38,2019-03-06 13:14:38,0.358s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_Btn_PAY NOW""))",Chrome 72.0.3626.119,,2019-03-06 13:14:38,2019-03-06 13:14:39,0.797s,PASSED
Thread.sleep(4000),Chrome 72.0.3626.119,,2019-03-06 13:14:39,2019-03-06 13:14:43,4.002s,PASSED
closeBrowser(),Chrome 72.0.3626.119,,2019-03-06 13:14:43,2019-03-06 13:14:43,0.250s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.119,,2019-03-06 13:14:43,2019-03-06 13:14:43,0.001s,PASSED
,,,,,,
Test Cases/BigBasket/SpendTrend/SpendTrend,Chrome 72.0.3626.119,,2019-03-06 13:14:43,2019-03-06 13:15:12,28.170s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.119,,2019-03-06 13:14:43,2019-03-06 13:14:43,0.002s,PASSED
"openBrowser("""")",Chrome 72.0.3626.119,,2019-03-06 13:14:44,2019-03-06 13:14:45,1.523s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.119,,2019-03-06 13:14:45,2019-03-06 13:14:50,4.521s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.119,,2019-03-06 13:14:50,2019-03-06 13:14:50,0.267s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.119,,2019-03-06 13:14:50,2019-03-06 13:14:51,0.895s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.119,,2019-03-06 13:14:51,2019-03-06 13:14:51,0.306s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.119,,2019-03-06 13:14:51,2019-03-06 13:14:51,0.148s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.119,,2019-03-06 13:14:51,2019-03-06 13:14:55,3.130s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.119,,2019-03-06 13:14:55,2019-03-06 13:14:57,2.001s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:14:57,2019-03-06 13:14:57,0.845s,PASSED
"click(findTestObject(""Object Repository/BigBasket/SpendTrend/Nivedita_MyAccount""))",Chrome 72.0.3626.119,,2019-03-06 13:14:57,2019-03-06 13:15:03,5.409s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/SpendTrend/LeftMenu_SpendTrends""), 0)",Chrome 72.0.3626.119,,2019-03-06 13:15:03,2019-03-06 13:15:03,0.027s,PASSED
"click(findTestObject(""Object Repository/BigBasket/SpendTrend/LeftMenu_SpendTrends""))",Chrome 72.0.3626.119,,2019-03-06 13:15:03,2019-03-06 13:15:09,6.343s,PASSED
