Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
",'Order ID: ')]/a[contains(@href,'$var1')])).isDisplayed()",Chrome 72.0.3626.121,,2019-03-07 13:11:08,2019-03-07 13:11:08,0.174s,ERROR
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.121,,2019-03-07 13:11:08,2019-03-07 13:11:08,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/Order Summary/OrderSummary_CopyToList,Chrome 72.0.3626.121,,2019-03-07 13:11:08,2019-03-07 13:12:19,1m - 10.026s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.121,,2019-03-07 13:11:09,2019-03-07 13:11:09,0.002s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-07 13:11:09,2019-03-07 13:11:12,2.603s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.121,,2019-03-07 13:11:12,2019-03-07 13:11:19,6.840s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.121,,2019-03-07 13:11:19,2019-03-07 13:11:19,0.427s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.121,,2019-03-07 13:11:19,2019-03-07 13:11:21,1.735s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.121,,2019-03-07 13:11:21,2019-03-07 13:11:21,0.665s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.121,,2019-03-07 13:11:21,2019-03-07 13:11:22,0.244s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:11:22,2019-03-07 13:11:29,7.850s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:11:29,2019-03-07 13:11:32,2.011s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:11:32,2019-03-07 13:11:32,0.193s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:11:32,2019-03-07 13:11:37,4.870s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:11:37,2019-03-07 13:11:37,0.022s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderSummary_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:11:37,2019-03-07 13:11:37,0.347s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:11:37,2019-03-07 13:11:39,2.011s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_ViewNoItems""))",Chrome 72.0.3626.121,,2019-03-07 13:11:39,2019-03-07 13:11:46,7.249s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:11:46,2019-03-07 13:11:46,0.012s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:11:46,2019-03-07 13:11:48,2.001s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""))",Chrome 72.0.3626.121,,2019-03-07 13:11:48,2019-03-07 13:11:55,6.742s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.014s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/BigBasket/OrderSummary/ShopFromThisOrder_OrderID_Header""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.034s,PASSED
driver = getWebDriver(),Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.000s,PASSED
"FruitAndVegCheckboxesXpath = xpathOfItemInBasket + ""/div[@class='sl-check']/label""",Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.000s,PASSED
"FruitAndVegProdTitleXpath = xpathOfItemInBasket + ""/div[@qa='product_name']/span/a/span[2]""",Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.001s,PASSED
FruitAndVegCheckboxes = driver.findElements(By.xpath(FruitAndVegCheckboxesXpath)),Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.046s,PASSED
FruitAndVegProdTitles = driver.findElements(By.xpath(FruitAndVegProdTitleXpath)),Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.037s,PASSED
FruitAndVegProdTitle = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:55,0.002s,PASSED
"for ([i = 1, i <= 3, (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:11:55,2019-03-07 13:11:56,0.531s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_COPY TO LIST""))",Chrome 72.0.3626.121,,2019-03-07 13:11:56,2019-03-07 13:11:56,0.249s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:11:56,2019-03-07 13:11:56,0.011s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:11:56,2019-03-07 13:11:58,2.007s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_RadioBtn_AddToExistingShoppingList""))",Chrome 72.0.3626.121,,2019-03-07 13:11:58,2019-03-07 13:11:58,0.115s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddTo ExistingShoppingList_ListName""))",Chrome 72.0.3626.121,,2019-03-07 13:11:58,2019-03-07 13:11:58,0.159s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddTo ExistingShoppingList_SelectListName""))",Chrome 72.0.3626.121,,2019-03-07 13:11:58,2019-03-07 13:11:58,0.167s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_CopyToList_AddToExistingShoppingList_Btn_COPY""))",Chrome 72.0.3626.121,,2019-03-07 13:11:58,2019-03-07 13:11:59,0.239s,PASSED
Thread.sleep(5000),Chrome 72.0.3626.121,,2019-03-07 13:11:59,2019-03-07 13:12:04,5.009s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:12:04,2019-03-07 13:12:04,0.208s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:12:04,2019-03-07 13:12:07,3.509s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:12:07,2019-03-07 13:12:08,0.242s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/MyOrders_SHOP FROM_ShoppingList""))",Chrome 72.0.3626.121,,2019-03-07 13:12:08,2019-03-07 13:12:13,5.314s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:12:13,2019-03-07 13:12:13,0.010s,PASSED
"scrollToElement(findTestObject(""BigBasket/OrderSummary/MyShoppingLists_ShopFromYourList_ListName""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:13,2019-03-07 13:12:13,0.053s,PASSED
"click(findTestObject(""BigBasket/OrderSummary/MyShoppingLists_ShopFromYourList_ListName""))",Chrome 72.0.3626.121,,2019-03-07 13:12:13,2019-03-07 13:12:18,4.854s,PASSED
"ProductNames = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/List2_ProductName""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:18,0.046s,PASSED
"println(""ProductNames.size() : "" + ProductNames.size())",Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:18,0.001s,PASSED
ProductName = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:18,0.000s,PASSED
"for ([i = 0, i < ProductNames.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:18,0.320s,PASSED
assert ProductName.containsAll(FruitAndVegProdTitle),Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:18,0.010s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-07 13:12:18,2019-03-07 13:12:19,0.347s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.121,,2019-03-07 13:12:19,2019-03-07 13:12:19,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/Order Summary/OrderSummary_InvoiceList_OrderStatement,Chrome 72.0.3626.121,,2019-03-07 13:12:19,2019-03-07 13:13:00,41.745s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.121,,2019-03-07 13:12:19,2019-03-07 13:12:19,0.006s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-07 13:12:19,2019-03-07 13:12:22,2.323s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.121,,2019-03-07 13:12:22,2019-03-07 13:12:28,6.440s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.121,,2019-03-07 13:12:28,2019-03-07 13:12:28,0.384s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.121,,2019-03-07 13:12:28,2019-03-07 13:12:30,1.387s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.121,,2019-03-07 13:12:30,2019-03-07 13:12:30,0.649s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.121,,2019-03-07 13:12:30,2019-03-07 13:12:31,0.249s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:12:31,2019-03-07 13:12:31,0.011s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:31,2019-03-07 13:12:39,8.773s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:12:39,2019-03-07 13:12:41,2.011s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:12:41,2019-03-07 13:12:42,0.210s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:12:42,2019-03-07 13:12:44,2.617s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:12:44,2019-03-07 13:12:45,0.317s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderSummary_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:12:45,2019-03-07 13:12:45,0.612s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:12:45,2019-03-07 13:12:47,2.005s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/PastOrders_Header_ViewNoItems""))",Chrome 72.0.3626.121,,2019-03-07 13:12:47,2019-03-07 13:12:52,5.238s,PASSED
waitForPageLoad(15),Chrome 72.0.3626.121,,2019-03-07 13:12:52,2019-03-07 13:12:52,0.014s,PASSED
"waitForElementPresent(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:52,2019-03-07 13:12:52,0.045s,PASSED
"orderNumber = getText(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_OrderNumber"")).trim()",Chrome 72.0.3626.121,,2019-03-07 13:12:52,2019-03-07 13:12:53,0.048s,PASSED
"println(""orderNumber is "" + orderNumber)",Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.001s,PASSED
"scrollToElement(findTestObject(""BigBasket/OrderSummary/OrderDetails/OrderDetails_Btn_SHOP FROM THIS OREDR""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.029s,PASSED
"NameofItemsInOrderDetail = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_Item_ItemName""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.038s,PASSED
"UnitPriceofItemsInOrderDetail = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/OrderDetails/OrderDetails_Item_UnitPrice""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.037s,PASSED
ItemName_OrderDetail = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.000s,PASSED
UnitPrice_OrderDetail = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:53,0.001s,PASSED
"for ([i = 0, i < NameofItemsInOrderDetail.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:12:53,2019-03-07 13:12:54,1.088s,PASSED
"println(""Item name and Unit Price in Oredr details Page is  "" + ItemName_OrderDetail + ""         "" + UnitPrice_OrderDetail)",Chrome 72.0.3626.121,,2019-03-07 13:12:54,2019-03-07 13:12:54,0.001s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/Btn_INVOICE LIST""))",Chrome 72.0.3626.121,,2019-03-07 13:12:54,2019-03-07 13:12:54,0.128s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/DropDown_InvoiceList_OrderStatement""))",Chrome 72.0.3626.121,,2019-03-07 13:12:54,2019-03-07 13:12:54,0.182s,PASSED
"println(""Window 1: "" + getWindowTitle())",Chrome 72.0.3626.121,,2019-03-07 13:12:54,2019-03-07 13:12:54,0.043s,PASSED
Thread.sleep(3000),Chrome 72.0.3626.121,,2019-03-07 13:12:54,2019-03-07 13:12:57,3.010s,PASSED
switchToWindowUrl(https://www.bigbasket.com/order/$orderNumber/invoice/),Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:57,0.169s,PASSED
"println(""Window 2: "" + getWindowTitle())",Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:57,0.012s,PASSED
"TableMetacolms = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Tbl_IdentityMeta""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:57,0.037s,PASSED
Colomn1PerRow = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:57,0.001s,PASSED
Colomn2PerRow = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:57,0.001s,PASSED
"for ([i = 0, i < TableMetacolms.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:12:57,2019-03-07 13:12:58,0.762s,PASSED
"for ([i = 0, i < Colomn2PerRow.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.007s,PASSED
"NameofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_ItemName""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.024s,PASSED
"UnitCostofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_UnitPrice""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.022s,PASSED
"QuantityofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_Quantity""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.043s,PASSED
"PriceofItems = findWebElements(findTestObject(""Object Repository/BigBasket/OrderSummary/Invoice/OrderStatement_Item_Price""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.024s,PASSED
ItemName = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.001s,PASSED
ItemUnitCost = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.000s,PASSED
ItemQuantity = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.001s,PASSED
ItemPrice = new java.util.ArrayList(),Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:12:58,0.000s,PASSED
"for ([i = 0, i < PriceofItems.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:12:58,2019-03-07 13:13:00,2.016s,PASSED
println(PriceofItems.size()),Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.001s,PASSED
"for ([i = 0, i < PriceofItems.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.018s,PASSED
"println(""                 Item is: "" + ItemName)",Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.001s,PASSED
"for ([i = 0, i < ItemName_OrderDetail.size(), (i++)])",Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.003s,FAILED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.002s,PASSED
,,,,,,
Test Cases/BigBasket/MyWallet,Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:49,48.868s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.121,,2019-03-07 13:13:00,2019-03-07 13:13:00,0.002s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-07 13:13:01,2019-03-07 13:13:03,2.519s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.121,,2019-03-07 13:13:03,2019-03-07 13:13:10,6.483s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.121,,2019-03-07 13:13:10,2019-03-07 13:13:10,0.333s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.121,,2019-03-07 13:13:10,2019-03-07 13:13:12,1.450s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.121,,2019-03-07 13:13:12,2019-03-07 13:13:12,0.766s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.121,,2019-03-07 13:13:12,2019-03-07 13:13:12,0.160s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:12,2019-03-07 13:13:20,7.227s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:13:20,2019-03-07 13:13:22,2.010s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:13:22,2019-03-07 13:13:22,0.165s,PASSED
"click(findTestObject(""Object Repository/BigBasket/OrderSummary/UserNivedita_MyOrders""))",Chrome 72.0.3626.121,,2019-03-07 13:13:22,2019-03-07 13:13:25,2.898s,PASSED
"waitForElementPresent(findTestObject(""BigBasket/MyWallet/LeftMenu_My Wallet""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:25,2019-03-07 13:13:25,0.150s,PASSED
"click(findTestObject(""BigBasket/MyWallet/LeftMenu_My Wallet""))",Chrome 72.0.3626.121,,2019-03-07 13:13:25,2019-03-07 13:13:31,6.320s,PASSED
"FromDate = findWebElement(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_From_datePicker""), 15).getAttribute(""value"")",Chrome 72.0.3626.121,,2019-03-07 13:13:31,2019-03-07 13:13:31,0.040s,PASSED
"println(""FromDate is : "" + FromDate)",Chrome 72.0.3626.121,,2019-03-07 13:13:31,2019-03-07 13:13:31,0.000s,PASSED
"ToDate = findWebElement(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_To_datePicker""), 15).getAttribute(""value"")",Chrome 72.0.3626.121,,2019-03-07 13:13:31,2019-03-07 13:13:31,0.029s,PASSED
"println(""ToDate is : "" + ToDate)",Chrome 72.0.3626.121,,2019-03-07 13:13:31,2019-03-07 13:13:31,0.000s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/input_From_datePicker""))",Chrome 72.0.3626.121,,2019-03-07 13:13:31,2019-03-07 13:13:32,0.215s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/a_PickDate_Row1_Colomn6_Fri1st""))",Chrome 72.0.3626.121,,2019-03-07 13:13:32,2019-03-07 13:13:32,0.338s,PASSED
"click(findTestObject(""BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/btn_SHOW ACTIVITY""))",Chrome 72.0.3626.121,,2019-03-07 13:13:32,2019-03-07 13:13:36,3.891s,PASSED
"HeaderRow = findWebElements(findTestObject(""Object Repository/BigBasket/MyWallet/WalletActivity/MyWallet_WalletActivity/WalletActivity_RowHeader""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:36,2019-03-07 13:13:36,0.035s,PASSED
if (HeaderRow.size() > 0),Chrome 72.0.3626.121,,2019-03-07 13:13:36,2019-03-07 13:13:36,0.267s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/MyWallet_Btn_ FUND WALLET""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:36,2019-03-07 13:13:36,0.026s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/MyWallet_Btn_ FUND WALLET""))",Chrome 72.0.3626.121,,2019-03-07 13:13:36,2019-03-07 13:13:40,3.660s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/FundTheWallet_ChooseYourPaymentOptions""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:40,2019-03-07 13:13:40,0.036s,PASSED
"sendKeys(findTestObject(""Object Repository/BigBasket/MyWallet/FundTheWallet_AmountToFund""), ""100"")",Chrome 72.0.3626.121,,2019-03-07 13:13:40,2019-03-07 13:13:40,0.106s,PASSED
"click(findTestObject(""BigBasket/MyWallet/FundThewallet_Btn_SUBMIT""))",Chrome 72.0.3626.121,,2019-03-07 13:13:40,2019-03-07 13:13:42,2.482s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_Net banking""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:13:42,2019-03-07 13:13:43,0.100s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_Net banking""))",Chrome 72.0.3626.121,,2019-03-07 13:13:43,2019-03-07 13:13:43,0.732s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_SelectBankDropDown""))",Chrome 72.0.3626.121,,2019-03-07 13:13:43,2019-03-07 13:13:44,0.497s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_ICICI""))",Chrome 72.0.3626.121,,2019-03-07 13:13:44,2019-03-07 13:13:44,0.406s,PASSED
"click(findTestObject(""Object Repository/BigBasket/MyWallet/PayUbiz_NetBanking_Btn_PAY NOW""))",Chrome 72.0.3626.121,,2019-03-07 13:13:44,2019-03-07 13:13:45,0.716s,PASSED
Thread.sleep(4000),Chrome 72.0.3626.121,,2019-03-07 13:13:45,2019-03-07 13:13:49,4.008s,PASSED
closeBrowser(),Chrome 72.0.3626.121,,2019-03-07 13:13:49,2019-03-07 13:13:49,0.267s,PASSED
Start listener action : sampleAfterTestCase,Chrome 72.0.3626.121,,2019-03-07 13:13:49,2019-03-07 13:13:49,0.004s,PASSED
,,,,,,
Test Cases/BigBasket/SpendTrend/SpendTrend,Chrome 72.0.3626.121,,2019-03-07 13:13:49,2019-03-07 13:14:25,35.858s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 72.0.3626.121,,2019-03-07 13:13:49,2019-03-07 13:13:49,0.006s,PASSED
"openBrowser("""")",Chrome 72.0.3626.121,,2019-03-07 13:13:50,2019-03-07 13:13:52,1.842s,PASSED
"navigateToUrl(""https://www.bigbasket.com/"")",Chrome 72.0.3626.121,,2019-03-07 13:13:52,2019-03-07 13:13:58,6.573s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/a_Login""))",Chrome 72.0.3626.121,,2019-03-07 13:13:58,2019-03-07 13:13:59,0.339s,PASSED
"setText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_OR_email""), ""nivedita.hbti@gmail.com"")",Chrome 72.0.3626.121,,2019-03-07 13:13:59,2019-03-07 13:14:00,1.461s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/input_Please enter valid email""), ""LqVTzjb8H0GS29zWb5N07g=="")",Chrome 72.0.3626.121,,2019-03-07 13:14:00,2019-03-07 13:14:01,0.664s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/button_LOGIN""))",Chrome 72.0.3626.121,,2019-03-07 13:14:01,2019-03-07 13:14:01,0.228s,PASSED
"waitForElementClickable(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:01,2019-03-07 13:14:08,6.873s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:14:08,2019-03-07 13:14:10,2.008s,PASSED
"click(findTestObject(""Object Repository/Page_Online Grocery Shopping and On/span_UserAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:14:10,2019-03-07 13:14:10,0.238s,PASSED
"click(findTestObject(""Object Repository/BigBasket/SpendTrend/Nivedita_MyAccount""))",Chrome 72.0.3626.121,,2019-03-07 13:14:10,2019-03-07 13:14:17,7.041s,PASSED
"waitForElementPresent(findTestObject(""Object Repository/BigBasket/SpendTrend/LeftMenu_SpendTrends""), 0)",Chrome 72.0.3626.121,,2019-03-07 13:14:17,2019-03-07 13:14:17,0.040s,PASSED
"click(findTestObject(""Object Repository/BigBasket/SpendTrend/LeftMenu_SpendTrends""))",Chrome 72.0.3626.121,,2019-03-07 13:14:17,2019-03-07 13:14:22,4.947s,PASSED
Thread.sleep(2000),Chrome 72.0.3626.121,,2019-03-07 13:14:22,2019-03-07 13:14:24,2.007s,PASSED
"ExpenditureOnOrdersMonthName = findWebElements(findTestObject(""BigBasket/SpendTrend/Order_ExpenditureChart_Month""), 15)",Chrome 72.0.3626.121,,2019-03-07 13:14:24,2019-03-07 13:14:24,0.028s,PASSED
